Restaurants and Other Eating Places,4230
Personal Care Services,1407
Offices of Physicians,1261
Religious Organizations,1110
"Museums, Historical Sites, and Similar Institutions",1107
Child Day Care Services,1075
Other Amusement and Recreation Industries,824
Grocery Stores,771
Automotive Repair and Maintenance,751
Elementary and Secondary Schools,544
Health and Personal Care Stores,526
Offices of Dentists,448
Offices of Other Health Practitioners,443
Clothing Stores,431
Depository Credit Intermediation,383
"Agencies, Brokerages, and Other Insurance Related Activities",317
Gasoline Stations,289
"Sporting Goods, Hobby, and Musical Instrument Stores",274
Wired and Wireless Telecommunications Carriers,227
Building Material and Supplies Dealers,205
"Beer, Wine, and Liquor Stores",203
"General Merchandise Stores, including Warehouse Clubs and Supercenters",200
Home Health Care Services,183
Other Miscellaneous Store Retailers,180
"Automotive Parts, Accessories, and Tire Stores",177
Traveler Accommodation,166
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",161
"Colleges, Universities, and Professional Schools",157
Automobile Dealers,153
Other Personal Services,152
Lessors of Real Estate,148
"Jewelry, Luggage, and Leather Goods Stores",147
Used Merchandise Stores,140
Specialty Food Stores,137
Furniture Stores,127
"Other Professional, Scientific, and Technical Services",118
Electronics and Appliance Stores,105
"Office Supplies, Stationery, and Gift Stores",105
"Justice, Public Order, and Safety Activities",103
Medical and Diagnostic Laboratories,101
Florists,100
Outpatient Care Centers,98
Drycleaning and Laundry Services,97
Shoe Stores,94
Automotive Equipment Rental and Leasing,93
Bakeries and Tortilla Manufacturing,90
Other Financial Investment Activities,88
Other Information Services,79
Other Schools and Instruction,78
Services to Buildings and Dwellings,73
Book Stores and News Dealers,72
Motion Picture and Video Industries,71
Support Activities for Road Transportation,61
Postal Service,59
Offices of Real Estate Agents and Brokers,55
Couriers and Express Delivery Services,54
Drinking Places (Alcoholic Beverages),54
Home Furnishings Stores,53
Beverage Manufacturing,48
Administration of Economic Programs,45
Nondepository Credit Intermediation,44
Waste Treatment and Disposal,39
Department Stores,38
"Executive, Legislative, and Other General Government Support",37
Other Motor Vehicle Dealers,31
Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,31
Personal and Household Goods Repair and Maintenance,31
Consumer Goods Rental,28
Other Miscellaneous Manufacturing,28
Printing and Related Support Activities,27
Individual and Family Services,27
Activities Related to Credit Intermediation,26
Amusement Parks and Arcades,22
Death Care Services,21
General Medical and Surgical Hospitals,21
Specialty (except Psychiatric and Substance Abuse) Hospitals,19
"Machinery, Equipment, and Supplies Merchant Wholesalers",15
Lumber and Other Construction Materials Merchant Wholesalers,15
Travel Arrangement and Reservation Services,15
RV (Recreational Vehicle) Parks and Recreational Camps,15
General Rental Centers,14
Rail Transportation,12
Building Equipment Contractors,12
"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",11
Employment Services,11
Technical and Trade Schools,10
Spectator Sports,10
Junior Colleges,9
Drugs and Druggists' Sundries Merchant Wholesalers,9
Gambling Industries,9
Support Activities for Air Transportation,9
Other Ambulatory Health Care Services,8
Other Transit and Ground Passenger Transportation,7
Cable and Other Subscription Programming,6
Taxi and Limousine Service,6
"Electric Power Generation, Transmission and Distribution",6
Miscellaneous Durable Goods Merchant Wholesalers,5
Specialized Freight Trucking,5
Psychiatric and Substance Abuse Hospitals,4
Grocery and Related Product Merchant Wholesalers,4
National Security and International Affairs,4
Commercial and Industrial Machinery and Equipment Rental and Leasing,4
Interurban and Rural Bus Transportation,3
Professional and Commercial Equipment and Supplies Merchant Wholesalers,3
Chemical and Allied Products Merchant Wholesalers,3
Securities and Commodity Contracts Intermediation and Brokerage,3
Other Food Manufacturing,3
Clay Product and Refractory Manufacturing,3
Grantmaking and Giving Services,2
Other Support Activities for Transportation,1
Household Appliances and Electrical and Electronic Goods Merchant Wholesalers,1
Residential Building Construction,1
Warehousing and Storage,1
Freight Transportation Arrangement,1
Insurance Carriers,1
Other Support Services,1
"Greenhouse, Nursery, and Floriculture Production",1
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,1
Other Leather and Allied Product Manufacturing,1
Investigation and Security Services,1
Management of Companies and Enterprises,1
"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",1
